id,user_id,scenario_type,actor_id,event_type,event_datetime
214, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:29"
215, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:29"
216, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:29"
217, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:29"
218, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:29"
219, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:31"
220, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:31"
221, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:31"
222, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:31"
223, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:32"
224, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:32"
225, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:32"
226, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:32"
227, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:32"
228, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:32"
229, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:34"
230, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:34"
231, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:34"
232, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:34"
233, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:36"
234, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:36"
235, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:36"
236, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:37"
237, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:37"
238, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:37"
239, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:37"
240, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:37"
241, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:39"
242, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:39"
243, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:39"
244, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:39"
245, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:41"
246, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:41"
247, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:41"
248, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:41"
249, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:42"
250, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:42"
251, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:42"
252, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:42"
253, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:44"
254, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:44"
255, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:44"
256, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:44"
257, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:45"
258, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:45"
259, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:45"
260, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:52"
261, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:52"
262, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:53"
263, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:54"
264, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:55"
265, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:56"
266, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:56"
267, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:57"
268, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:57"
269, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:58"
270, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:37"
271, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:7:37"
272, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:37"
273, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:38"
274, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:38"
275, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:38"
276, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:38"
277, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:38"
278, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:38"
279, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:39"
280, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:7:39"
281, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:39"
282, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:44"
283, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:7:44"
284, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:45"
285, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:46"
286, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:46"
287, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:46"
288, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:47"
289, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:47"
290, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:47"
291, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:47"
292, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:47"
293, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:48"
294, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:7:48"
295, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:48"
296, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:7:57"
297, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:7:57"
298, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:0"
299, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:0"
300, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:1"
301, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:8:1"
302, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:2"
303, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:2"
304, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:3"
305, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:8:3"
306, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:3"
307, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:3"
308, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:4"
309, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:4"
310, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:8:5"
311, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:6"
312, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:8:6"
313, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:6"
314, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:8:7"
315, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:7"
316, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:7"
317, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:7"
318, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:7"
319, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:7"
320, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:8"
321, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:8:8"
322, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:8"
323, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:9"
324, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:9"
325, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:14"
326, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:8:14"
327, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:14"
328, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:15"
329, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:15"
330, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:15"
331, "11", "S1_BasicMechanics", "2", "release", "2024-4-10 10:8:15"
332, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:15"
333, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:16"
334, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:16"
335, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:23"
336, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:24"
337, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:47"
338, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:47"
339, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:58"
340, "11", "S1_BasicMechanics", "2", "grab", "2024-4-10 10:8:58"
341, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:58"
342, "11", "S1_BasicMechanics", "2", "start_detection", "2024-4-10 10:8:58"
343, "11", "S1_BasicMechanics", "2", "stop_detection", "2024-4-10 10:8:59"
